0.048010, -0.780000, -0.680000,     0.5300
0.048040, -0.790000, -0.690000,     0.5500
0.048060, -0.800000, -0.700000,     0.5700
0.048080, -0.820000, -0.720000,     0.5900
0.048100, -0.830000, -0.730000,     0.6100
0.048130, -0.840000, -0.740000,     0.6200
0.048150, -0.850000, -0.750000,     0.6400
0.048170, -0.860000, -0.770000,     0.6600
0.048190, -0.880000, -0.780000,     0.6800
0.048210, -0.890000, -0.790000,     0.7000
0.048240, -0.900000, -0.800000,     0.7200
0.048260, -0.910000, -0.810000,     0.7400
0.048280, -0.920000, -0.820000,     0.7500
0.048300, -0.920000, -0.830000,     0.7700
0.048330, -0.930000, -0.840000,     0.7900
0.048350, -0.940000, -0.850000,     0.8000
0.048370, -0.950000, -0.860000,     0.8200
0.048390, -0.950000, -0.870000,     0.8300
0.048410, -0.960000, -0.880000,     0.8500
0.048440, -0.970000, -0.890000,     0.8600
0.048460, -0.970000, -0.900000,     0.8700
0.048480, -0.980000, -0.910000,     0.8800
0.048500, -0.980000, -0.910000,     0.9000
0.048530, -0.990000, -0.920000,     0.9100
0.048550, -0.990000, -0.930000,     0.9200
0.048570, -0.990000, -0.930000,     0.9300
0.048590, -0.990000, -0.940000,     0.9400
0.048610, -1.000000, -0.950000,     0.9400
0.048640, -1.000000, -0.950000,     0.9500
0.048660, -1.000000, -0.960000,     0.9600
0.048680, -1.000000, -0.960000,     0.9600
0.048700, -1.000000, -0.970000,     0.9700
0.048730, -1.000000, -0.970000,     0.9700
0.048750, -1.000000, -0.980000,     0.9800
0.048770, -1.000000, -0.980000,     0.9800
0.048790, -1.000000, -0.980000,     0.9800
0.048810, -0.990000, -0.990000,     0.9800
0.048840, -0.990000, -0.990000,     0.9800
0.048860, -0.990000, -0.990000,     0.9800
0.048880, -0.980000, -0.990000,     0.9800
0.048900, -0.980000, -1.000000,     0.9700
0.048930, -0.970000, -1.000000,     0.9700
0.048950, -0.970000, -1.000000,     0.9700
0.048970, -0.960000, -1.000000,     0.9600
0.048990, -0.960000, -1.000000,     0.9600
0.049010, -0.950000, -1.000000,     0.9500
0.049040, -0.940000, -1.000000,     0.9400
0.049060, -0.930000, -1.000000,     0.9300
0.049080, -0.930000, -1.000000,     0.9200
0.049100, -0.920000, -1.000000,     0.9100
0.049130, -0.910000, -1.000000,     0.9000
0.049150, -0.900000, -0.990000,     0.8900
0.049170, -0.890000, -0.990000,     0.8800
0.049190, -0.880000, -0.990000,     0.8700
0.049220, -0.870000, -0.990000,     0.8500
0.049240, -0.860000, -0.980000,     0.8400
0.049260, -0.840000, -0.980000,     0.8300
0.049280, -0.830000, -0.970000,     0.8100
0.049300, -0.820000, -0.970000,     0.7900
0.049330, -0.810000, -0.970000,     0.7800
0.049350, -0.790000, -0.960000,     0.7600
0.049370, -0.780000, -0.950000,     0.7400
0.049390, -0.770000, -0.950000,     0.7300
0.049420, -0.750000, -0.940000,     0.7100
0.049440, -0.740000, -0.940000,     0.6900
0.049460, -0.720000, -0.930000,     0.6700
0.049480, -0.710000, -0.920000,     0.6500
0.049500, -0.690000, -0.920000,     0.6300
0.049530, -0.670000, -0.910000,     0.6100
0.049550, -0.660000, -0.900000,     0.5900
0.049570, -0.640000, -0.890000,     0.5700
0.049590, -0.620000, -0.880000,     0.5500
0.049620, -0.600000, -0.870000,     0.5300
